"geneID" "annotation"
"ostta17g00400" " unnamed product"
"ostta17g00410" " Cytidine deaminase n/a  Cytidine deaminase"
"ostta17g00430" " Transketolase-like, pyrimidine-binding domain"
"ostta17g00480" " Zinc finger, RING/FYVE/PHD-type"
"ostta17g00530" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta17g00550" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g00620" " SET domain"
"ostta17g00630" " unnamed product"
"ostta17g00640" " Ribosomal protein L10/acidic P0"
"ostta17g00670" " Sfi1 spindle body"
"ostta17g00680" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta17g00690" " WD40 repeat"
"ostta17g00700" "  n/a  unnamed product"
"ostta17g00720" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"ostta17g00770" " Serine/threonine-protein kinase, active site"
"ostta17g00790" " Drug/metabolite transporter n/a  Drug/metabolite transporter"
"ostta17g00795" " Drug/metabolite transporter n/a  Drug/metabolite transporter"
"ostta17g00830" " WW domain"
"ostta17g00840" " Ribosomal protein L46"
"ostta17g00850" " BSD"
"ostta17g00870" " Nucleotide-diphospho-sugar transferase"
"ostta17g00900" " unnamed product"
"ostta17g00930" " unnamed product"
"ostta17g00940" " Domain of unknown function DUF221"
"ostta17g00960" " Like-Sm LSM domain"
"ostta17g00980" " Adaptor protein complex, sigma subunit"
"ostta17g01040" " HCaRG"
"ostta17g01050" " unnamed product"
"ostta17g01070" " Mitochondrial substrate/solute carrier"
"ostta17g01110" " Nucleotide-binding, alpha-beta plait"
"ostta17g01140" " unnamed product"
"ostta17g01160" " Carbamoyl-phosphate synthase, small subunit"
"ostta17g01170" " Forkhead-associated FHA domain"
"ostta17g01210" " Triose-phosphate transporter domain"
"ostta17g01220" " Tetratricopeptide repeat"
"ostta17g01240" " Cyclin-like"
"ostta17g01270" " Ribosomal protein S4e"
"ostta17g01290" " Alpha/beta hydrolase fold-1"
"ostta17g01310" " Ovarian tumour, otubain"
"ostta17g01320" " unnamed product"
"ostta17g01340" " Multi antimicrobial extrusion protein"
"ostta17g01355" "  n/a  hypothetical protein"
"ostta17g01360" " ATPase-like, ParA/MinD n/a  ATPase-like, ParA/MinD"
"ostta17g01370" " Small GTPase superfamily, ARF/SAR type"
"ostta17g01380" " Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta17g01400" " Polyprenyl synthetase"
"ostta17g01430" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g01440" " Fcf2 pre-rRNA processing"
"ostta17g01450" " Cytochrome c/c1 haem-lyase"
"ostta17g01490" " Vacuolar fusion protein MON1"
"ostta17g01510" " Sda1"
"ostta17g01550" " DNA methylase, N-6 adenine-specific, conserved site n/a  DNA methylase, N-6 adeconserved site"
"ostta17g01590" " unnamed product"
"ostta17g01600" " Brix domain"
"ostta17g01620" " Las1-like"
"ostta17g01660" " YEATS"
"ostta17g01680" " Twin-arginine translocation pathway, signal sequence"
"ostta17g01690" " Protein of unknown function DUF1997"
"ostta17g01700" " Zinc finger, RING/FYVE/PHD-type"
"ostta17g01780" " Serine acetyltransferase, N-terminal"
"ostta17g01800" " Quinolinate synthetase A"
"ostta17g01810" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain n/a  Peptidyl-prolyl cise, FKBP-type, domain"
"ostta17g01840" " Septum formation topological specificity factor MinE n/a  Septum formation topocity factor MinE"
"ostta17g01880" " Alpha/beta hydrolase fold-1"
"ostta17g01910" " Peptidase M28"
"ostta17g01920" " Mitochondrial substrate/solute carrier"
"ostta17g01930" " Fatty acid desaturase, type 1"
"ostta17g01950" " Mycolic acid cyclopropane synthase"
"ostta17g01990" " SCAMP   SCAMP n/a  SCAMP"
"ostta17g02000" " Zinc finger, CW-type n/a  Zinc finger, CW-type"
"ostta17g02008" " UAA transporter n/a  UAA transporter"
"ostta17g02020" " DNA methylase, N-6 adenine-specific, conserved site"
"ostta17g02060" "  n/a  unnamed product"
"ostta17g02080" " Patatin/Phospholipase A2-related n/a  Patatin/Phospholipase A2-related"
"ostta17g02110" " Transcriptional coactivator/pterin dehydratase"
"ostta17g02120" " Beta-lactamase-like"
"ostta17g02130" " Aldo/keto reductase, conserved site n/a  Aldo/keto reductase, conserved site"
"ostta17g02150" " Mitochondrial substrate/solute carrier n/a  Mitochondrial substrate/solute carr"
"ostta17g02160" " Helicase, C-terminal"
"ostta17g02170" " Mandelate racemase/muconate lactonizing enzyme, C-terminal"
"ostta17g02180" " unnamed product"
"ostta17g02190" " Putative 5-3 exonuclease n/a  Putative 5-3 exonuclease"
"ostta17g02210" " unnamed product"
"ostta17g02220" " Ribosomal protein S8e/ribosomal biogenesis NSA2"
"ostta17g02230" " Protein of unknown function DUF3411, plant"
"ostta17g02260" " unnamed product"
"ostta17g02270" " Dynein light chain-related n/a  Dynein light chain-related"
"ostta17g02290" " Ribose 5-phosphate isomerase, type A"
"ostta17g02305" " DeoxyUTP pyrophosphatase n/a  DeoxyUTP pyrophosphatase"
"ostta17g02310" " M-phase phosphoprotein 6"
"ostta17g02320" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g02330" " Endonuclease/exonuclease/phosphatase n/a  Endonuclease/exonuclease/phosphatase"
"ostta17g02340" " ChaC-like protein"
"ostta17g02350" " Alpha-hydroxy acid dehydrogenase, FMN-dependent"
"ostta17g02370" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta17g02390" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta17g02400" " unnamed product"
"ostta18g00010" " unnamed product"
"ostta18g00020" " Methyltransferase FkbM n/a  Methyltransferase FkbM"
"ostta18g00040" " RmlC-like jelly roll fold"
"ostta18g00050" "  n/a  SET domain"
"ostta18g00060" " Thioredoxin-like fold"
"ostta18g00070" " dTDP-4-dehydrorhamnose reductase"
"ostta18g00110" " ThiJ/PfpI"
"ostta18g00120" " GTP-binding protein TrmE/Glycine cleavage system T protein, domain 1"
"ostta18g00140" " CWC16 protein n/a  CWC16 protein"
"ostta18g00160" " Protein of unknown function DUF1665"
"ostta18g00180" " Restriction endonuclease  type II-like"
"ostta18g00190" " unnamed product"
"ostta18g00200" " Pyridine nucleotide-disulphide oxidoreductase, class-II, active site"
"ostta18g00210" " Post-SET domain n/a  Post-SET domain"
"ostta18g00245" " Magnesium-dependent phosphatase-1, eukaryotic/arcaheal type n/a  Magnesium-depese-1, eukaryotic/arcaheal type"
"ostta18g00250" " WD40 repeat n/a  WD40 repeat"
"ostta18g00260" " Phenazine biosynthesis PhzF protein"
"ostta18g00270" " unnamed product"
"ostta18g00275" "  n/a  hypothetical protein"
"ostta18g00280" " tRNA guanine-N-7 methyltransferase n/a  tRNA guanine-N-7 methyltransferase"
"ostta18g00300" " Acyl-CoA N-acyltransferase"
"ostta18g00310" " RNA-binding protein Lupus La"
"ostta18g00360" " Regulator of K+ conductance, C-terminal"
"ostta18g00380" " Domain of unknown function DUF262"
"ostta18g00385" " Nucleotide-diphospho-sugar transferase n/a  Nucleotide-diphospho-sugar transfer"
"ostta18g00490" " HAS subgroup"
"ostta18g00500" " Protein of unknown function DUF448 n/a  Protein of unknown function DUF448"
"ostta18g00520" " EF-Hand 1, calcium-binding site n/a  EF-Hand 1, calcium-binding site"
"ostta18g00570" " unnamed product"
"ostta18g00590" " Ribosomal protein L15, conserved site n/a  Ribosomal protein L15, conserved sit"
"ostta18g00610" " unnamed product"
"ostta18g00620" " Sodium/sulphate symporter"
"ostta18g00630" " Ribosomal protein L22, bacterial/chloroplast-type n/a  Ribosomal protein L22, bplast-type"
"ostta18g00640" " unnamed product"
"ostta18g00670" " unnamed product"
"ostta18g00690" " Voltage-dependent channel, four helix bundle domain"
"ostta18g00760" " NYN domain, limkain-b1-type n/a  NYN domain, limkain-b1-type"
"ostta18g00830" " Exodeoxyribonuclease III xth"
"ostta18g00900" " Glutamine amidotransferase"
"ostta18g00940" " Formate-tetrahydrofolate ligase, FTHFS"
"ostta18g00960" " Armadillo-type fold"
"ostta18g01000" " unnamed product"
"ostta18g01010" " Orn/DAP/Arg decarboxylase 2, N-terminal"
"ostta18g01060" " NAD-dependent epimerase/dehydratase"
"ostta18g01090" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta18g01120" " unnamed product"
"ostta18g01150" " Peptidase aspartic, active site"
"ostta18g01160" " Poly A polymerase, head domain"
"ostta18g01170" " unnamed product"
"ostta18g01180" " Nucleotide-diphospho-sugar transferase"
"ostta18g01220" " RNA polymerase Rpc34 n/a  RNA polymerase Rpc34"
"ostta18g01230" " Chlorophyll A-B binding protein, plant n/a  Chlorophyll A-B binding protein, pl"
"ostta18g01290" " Transmembrane protein TauE like"
"ostta18g01300" " Choline transporter-like"
"ostta18g01320" " Fumarate lyase n/a  Fumarate lyase"
"ostta18g01370" " Protein of unknown function DUF3506"
"ostta18g01410" " HD/PDEase domain"
"ostta18g01420" " Multi antimicrobial extrusion protein"
"ostta18g01430" " unnamed product"
"ostta18g01440" " Replication factor A, C-terminal n/a  Replication factor A, C-terminal"
"ostta18g01480" " Autophagy-related protein 5"
"ostta18g01490" " WD40/YVTN repeat-like-containing domain"
"ostta18g01510" " ABC/ECF transporter, transmembrane component"
"ostta18g01520" " Methyltransferase type 11"
"ostta18g01550" " NmrA-like"
"ostta18g01570" " Cyclin A/B/D/E"
"ostta18g01600" " unnamed product"
"ostta18g01630" " unnamed product"
"ostta18g01650" " unnamed product"
"ostta18g01670" " unnamed product"
"ostta18g01680" " Ribosomal biogenesis, methyltransferase, EMG1/NEP1"
"ostta18g01690" " DNA methylase, N-6 adenine-specific, conserved site"
"ostta18g01700" " Protein of unknown function DUF3353"
"ostta18g01720" " Serine/threonine-protein kinase, active site"
"ostta18g01760" " Homeobox domain"
"ostta18g01830" " unnamed product"
"ostta18g01840" " unnamed product"
"ostta18g01865" " Uncharacterised domain SAYSvFN"
"ostta18g01870" " 2-methylcitrate dehydratase PrpD"
"ostta18g01880" " Ribulose bisphosphate carboxylase, small chain"
"ostta18g01890" " Ribulose bisphosphate carboxylase, small chain"
"ostta18g01900" " unnamed product"
"ostta18g01930" " Cytochrome b5-like heme/steroid binding domain"
"ostta18g01940" " HSP20-like chaperone"
"ostta18g01950" " SLC41 divalent cation transporters, integral membrane domain"
"ostta19g00075" " hypothetical protein"
"ostta19g00180" " unnamed product"
"ostta19g00240" " unnamed product"
"ostta19g00260" " unnamed product"
"ostta19g00270" " Methyltransferase FkbM"
"ostta19g00280" " Methyltransferase FkbM"
"ostta19g00400" " Triose-phosphate transporter domain"
"ostta19g00480" " Glycosyl transferase, family 25"
"ostta19g00490" " Triose-phosphate transporter domain"
"ostta19g00660" " Bacterial surface protein 26-residue repeat"
"ostta20g00020" " Nicotinamide N-methyltransferase-like"
"ostta20g00030" " Ankyrin repeat"
"ostta20g00070" " Transcription factor, SBP-box"
"ostta20g00080" " Tetrapyrrole biosynthesis, glutamate-1-semialdehyde aminotransferase"
"ostta20g00120" " unnamed product"
"ostta20g00190" " unnamed product"
"ostta20g00210" " HAD-superfamily hydrolase, subfamily IIA"
"ostta20g00230" " SAP domain"
"ostta20g00250" " unnamed product"
"ostta20g00280" " Pentapeptide repeat"
"ostta20g00290" " Cation-transporting P-type ATPase"
"ostta20g00310" " unnamed product"
"ostta20g00320" " CDP-diacylglycerol-inositol 3-phosphatidyltransferase, eukaryote"
"ostta20g00400" " unnamed product"
"ostta20g00410" " Legume lectin, beta chain, Mn/Ca-binding site"
"ostta20g00510" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta20g00520" " unnamed product"
"ostta20g00580" " E3 ubiquitin ligase, SCF complex, Skp subunit"
"ostta20g00590" " unnamed product"
"ostta20g00600" " Pseudouridine synthase I, TruA"
"ostta20g00620" " Bestrophin/UPF0187"
"ostta20g00630" " ARP2/3 complex, 21kDa subunit p21-Arc"
"ostta20g00670" " unnamed product"
"ostta20g00710" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta20g00720" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta20g00740" " EGF-like, conserved site"
"ostta20g00780" " unnamed product"
"ostta20g00790" " Calcium/calmodulin-dependent/calcium-dependent protein kinase"
"ostta20g00810" " Leucine-rich repeat"
"ostta20g00820" " Ankyrin repeat"
"ostta20g00850" " High mobility group, HMG-I/HMG-Y"
"ostta20g00860" " P-loop containing nucleoside triphosphate hydrolase"
"ostta20g00910" " CRAL-TRIO domain"
